5,9,1,49
9,5,10,80
3,6,1,35
9,10,8,89
5,3,6,46
6,7,2,52
10,5,7,72
10,6,3,64
7,4,8,64
5,2,1,27
8,2,3,44
7,4,10,71
4,4,8,55
2,8,2,41
5,5,4,46
7,10,7,80
2,8,7,58
2,10,3,48
6,2,8,51
4,3,3,33
5,2,6,45
9,7,7,74
2,5,7,47
8,2,3,43
10,5,4,64
5,5,5,52
2,4,7,43
3,10,10,76
4,7,10,68
9,2,0,35
2,6,2,31
6,3,4,43
6,2,3,36
9,6,1,54
4,7,7,60
5,7,3,49
10,7,6,76
10,5,1,55
2,8,1,34
9,3,2,48
5,3,3,37
9,10,1,65
4,3,0,24
10,4,1,51
8,4,9,69
6,3,7,55
4,10,6,65
4,3,5,39
7,7,1,51
8,2,2,41
8,8,0,51
3,9,1,45
3,7,2,41
2,2,1,15
9,2,9,65
9,8,8,85
7,8,9,81
5,8,4,55
2,2,0,14
8,9,8,83
9,8,9,84
3,3,5,34
10,2,10,71
8,2,0,32
7,5,8,64
10,6,7,78
9,7,2,58
6,10,4,68
2,9,10,70
2,9,8,63
2,7,3,40
6,9,8,77
7,7,10,80
2,8,10,66
8,6,6,64
6,9,1,53
3,10,3,53
7,7,5,63
9,5,0,44
3,9,5,54
4,3,8,52
9,6,8,76
6,10,4,68
3,3,3,30
2,3,9,47
5,2,2,29
5,2,2,32
7,2,8,56
4,9,5,62
3,9,2,44
8,7,9,79
4,4,0,24
5,9,1,48
2,7,1,31
8,2,5,49
3,3,8,48
4,2,10,53
9,3,2,44
6,2,4,39
3,7,7,57
7,5,9,72
3,5,1,29
8,2,2,41
10,8,3,69
6,8,8,72
2,6,5,42
3,3,0,20
6,9,7,74
4,8,0,42
3,2,7,41
5,4,2,37
7,4,1,38
3,7,0,33
4,2,7,41
10,6,6,75
8,5,5,58
5,5,7,58
9,7,1,56
3,9,1,43
7,3,5,49
7,2,1,34
4,9,7,67
3,5,8,51
3,4,10,58
8,5,4,55
5,10,9,80
8,4,2,46
3,8,1,42
9,9,5,78
4,3,8,48
9,3,9,69
5,8,8,71
2,10,5,54
7,6,8,71
10,9,0,63
3,2,10,52
6,3,3,42
7,10,1,62
7,4,7,61
7,9,9,83
3,7,4,48
7,4,3,48
6,5,1,40
2,10,9,70
3,10,0,42
2,6,0,27
3,10,1,46
8,7,5,64
10,6,8,78
4,4,7,48
6,3,9,62
9,5,3,55
8,10,2,66
3,4,10,56
3,7,10,64
9,4,5,60
2,7,7,54
3,10,4,57
4,10,8,73
6,6,10,73
10,9,2,72
10,7,6,75
6,9,0,48
2,2,10,48
5,5,4,46
5,4,5,44
6,7,7,64
3,7,1,34
8,3,4,50
6,3,7,54
8,4,10,74
8,3,9,68
4,7,7,58
9,3,7,61
10,8,9,90
9,8,1,61
8,8,6,73
6,9,6,72
4,10,4,59
2,3,5,33
6,4,3,41
2,10,3,48
2,7,2,37
8,8,7,76
8,2,8,61
6,7,0,44
8,7,6,71
5,6,7,59
10,8,9,90
5,4,4,42
6,7,0,43
5,7,10,74
9,10,5,78
2,2,7,34
7,8,5,68
7,5,6,58
7,10,0,54
5,4,1,32
10,4,9,77
6,3,2,34
7,2,7,53
3,7,8,60
4,5,6,52
4,4,3,37
4,8,1,43
9,6,2,58
3,5,2,32
8,10,9,89
3,10,7,64
6,6,6,61
7,9,3,62
5,8,1,48
4,6,0,33
6,4,0,35
10,6,9,81
6,4,6,53
7,4,5,52
2,6,5,42
10,8,0,59
2,6,7,51
2,5,2,30
8,7,4,63
7,6,1,44
8,2,7,58
4,10,9,76
9,5,6,67
7,5,8,65
6,10,9,82
8,9,2,61
6,6,10,72
5,7,2,46
5,8,6,63
9,7,3,64
3,4,5,40
4,4,8,55
8,5,5,58
4,6,10,67
3,3,10,52
7,2,2,36
6,5,10,70
9,8,3,67
8,4,7,62
5,3,2,34
10,7,4,70
6,4,4,46
10,3,8,72
4,5,7,54
5,5,9,61
6,4,6,53
10,9,0,65
4,4,2,31
4,9,5,58
8,4,6,61
2,6,8,51
7,3,4,46
9,7,2,62
2,6,10,59
4,3,10,58
6,10,0,53
7,3,5,49
10,2,1,42
8,8,5,70
3,6,3,42
3,9,8,68
9,8,10,92
4,7,0,34
5,2,9,51
6,9,4,63
8,9,8,84
6,7,1,47
7,4,10,71
6,2,1,30
3,6,4,42
6,10,2,62
4,2,5,35
5,8,2,49
9,7,4,68
5,9,0,46
3,3,5,38
5,10,8,74
10,8,6,78
3,7,7,57
5,6,6,54
6,7,7,65
5,2,9,51
8,4,10,74
9,5,6,67
8,7,4,62
3,2,2,24
2,8,3,45
8,3,0,37
9,6,3,61
8,7,9,78
7,4,5,52
3,9,3,51
7,5,1,42
3,10,1,48
7,9,10,87
9,4,1,44
10,8,3,72
4,5,2,37
3,5,10,59
7,10,9,87
7,8,5,65
3,10,1,46
8,9,3,66
8,8,6,71
6,7,0,42
4,2,6,38
8,8,10,85
7,2,3,41
3,4,1,28
7,3,8,62
8,10,7,81
2,7,5,45
7,3,9,64
7,9,1,54
5,9,2,53
9,2,1,38
3,5,4,41
9,8,5,72
10,10,7,89
2,8,8,60
3,2,6,36
5,5,8,62
3,4,9,53
2,3,6,35
2,8,0,32
10,9,2,68
2,6,5,42
7,8,3,60
5,6,3,46
6,10,1,57
5,7,4,54
4,9,10,74
6,7,5,59
10,4,1,52
2,4,5,38
8,2,9,65
8,2,6,51
10,4,9,74
10,9,4,74
5,9,9,77
3,8,4,49
2,5,10,58
3,8,7,62
6,6,10,73
4,6,9,63
8,7,2,54
4,2,1,23
7,10,8,82
8,5,3,55
5,4,7,55
2,9,2,41
3,5,3,37
8,8,8,78
3,4,4,34
5,8,8,72
5,10,2,56
2,9,2,42
6,2,2,35
5,3,2,35
3,7,7,54
7,8,2,58
6,4,4,46
3,10,2,48
4,10,9,75
7,7,4,59
8,5,8,68
3,4,6,45
3,2,0,15
5,4,5,46
2,9,9,67
6,8,6,65
10,2,5,58
10,6,1,57
5,4,5,47
7,8,5,66
2,8,5,51
3,6,6,51
6,5,3,46
6,6,5,57
8,4,7,63
3,10,8,70
2,7,1,34
6,8,7,71
3,7,9,65
8,3,1,38
2,3,5,33
3,9,1,44
2,10,7,61
2,3,10,49
8,8,3,65
9,7,3,62
6,2,9,57
9,7,6,75
3,7,6,52
2,8,5,51
2,6,9,57
10,2,6,61
10,6,2,61
3,4,4,36
3,9,2,48
4,4,9,58
6,3,5,46
7,10,3,67
9,7,0,54
9,8,0,54
6,4,2,38
7,9,10,84
9,10,9,92
8,5,6,62
9,4,2,49
3,8,9,66
4,9,9,71
9,10,2,68
5,8,8,68
7,8,10,82
7,10,0,58
4,5,1,31
6,3,4,44
2,8,4,46
3,7,2,39
7,7,8,71
3,8,6,58
10,10,1,68
8,7,7,73
6,10,6,75
7,2,7,53
4,6,9,61
7,4,8,65
6,10,6,73
8,9,4,71
10,5,1,55
3,3,2,28
3,6,3,39
4,2,4,33
7,2,4,42
9,2,4,51
2,5,9,53
10,6,1,58
10,6,1,55
4,5,5,47
10,8,4,72
5,6,3,45
5,4,1,33
2,6,3,38
3,2,10,51
6,2,4,38
9,10,4,75
9,10,10,97
4,9,7,68
8,9,5,71
8,10,6,81
3,3,2,27
3,8,0,36
9,9,7,81
6,5,6,54
5,7,7,63
4,2,4,32
7,3,1,37
10,7,0,57
4,9,7,68
10,7,4,70
6,7,6,63
4,3,1,25
4,10,6,65
2,2,2,21
2,4,7,45
4,10,0,44
5,9,6,64
10,4,9,74
9,10,8,89
5,7,0,40
7,2,6,51
9,10,1,65
2,4,10,52
8,9,3,64
4,8,5,55
10,10,10,101
10,5,7,75
10,2,8,65
8,7,8,76
4,6,9,62
9,9,4,75
8,4,10,74
10,7,5,73
6,8,8,72
9,10,3,75
7,4,4,48
7,7,10,80
10,3,7,67
8,5,4,58
5,3,0,24
3,7,5,48
5,6,4,51
4,4,6,47
3,9,9,71
10,4,10,81
4,6,6,51
7,2,5,44
5,8,2,50
3,8,2,41
5,7,4,51
4,5,9,58
4,2,9,50
4,2,4,33
7,5,2,47
5,10,10,83
8,7,0,51
7,7,0,46
5,8,7,64
3,4,10,56
2,5,7,44
2,7,1,33
3,8,1,42
5,10,1,53
4,2,8,44
6,2,5,43
8,4,9,70
9,6,1,54
10,2,6,61
10,6,4,67
8,10,10,91
3,4,10,57
8,3,0,36
9,7,9,84
10,9,1,65
10,10,1,71
3,7,3,41
9,8,5,75
8,5,4,56
10,4,1,52
9,7,5,71
5,10,2,55
9,10,7,87
3,4,2,31
2,7,8,54
4,10,3,54
8,7,3,61
6,10,5,72
8,6,8,72
6,10,8,81
9,6,2,55
6,2,3,34
3,6,0,29
9,6,8,78
8,7,5,68
9,2,2,42
3,3,1,24
6,3,8,56
7,2,0,30
7,4,5,52
9,2,5,54
6,4,8,59
4,6,9,64
7,9,4,66
7,4,5,52
5,9,7,71
7,3,2,42
2,2,3,23
10,10,2,72
8,6,10,79
9,9,8,87
3,2,6,35
3,2,10,52
9,5,1,51
9,5,3,56
5,8,1,45
7,2,6,50
3,3,6,40
10,7,8,82
2,10,4,52
5,5,9,65
4,2,9,52
10,3,8,70
4,8,6,62
9,2,10,69
9,3,0,38
7,5,0,38
8,8,1,57
8,8,7,78
5,4,1,34
4,8,1,44
3,8,8,61
2,5,3,32
8,10,2,66
5,4,9,62
10,7,9,85
9,3,0,41
10,6,7,74
3,9,1,45
2,7,6,49
3,5,10,62
4,6,6,53
10,4,8,73
2,3,7,40
4,5,4,43
5,4,3,42
7,5,3,50
4,8,8,68
10,4,0,48
9,8,2,64
10,10,7,91
6,4,2,38
3,10,10,78
3,5,4,38
3,9,8,67
10,5,7,74
9,6,4,63
10,6,9,82
6,7,1,44
3,10,8,70
3,7,7,56
8,3,7,62
3,9,1,44
5,3,9,54
8,6,1,49
9,7,2,60
10,2,9,69
6,8,9,78
10,6,9,81
7,3,0,33
9,3,5,54
5,5,3,45
3,8,8,64
2,10,9,71
8,9,3,67
8,5,1,44
3,6,6,49
2,10,7,63
2,10,3,51
10,5,9,81
9,10,1,68
9,6,8,76
10,5,10,85
5,3,10,62
9,4,9,71
3,7,1,36
4,10,1,52
10,5,1,55
2,7,1,35
2,7,8,55
4,9,9,73
4,9,6,65
6,5,8,63
9,10,4,76
7,8,4,65
6,7,3,54
10,4,6,65
7,4,4,52
4,9,5,62
6,9,4,62
4,5,1,31
2,7,7,53
4,3,2,30
4,3,3,34
3,7,6,51
5,2,5,38
3,2,10,49
3,6,9,59
7,9,5,71
7,9,6,71
7,2,3,42
4,3,9,54
8,9,1,58
7,10,0,57
4,6,6,54
3,10,4,55
2,8,5,48
6,7,7,67
9,3,9,72
7,10,6,75
10,4,3,55
10,8,8,87
9,6,9,80
6,4,7,56
5,3,7,48
10,4,2,55
5,7,0,39
2,10,10,75
9,5,0,44
5,6,1,42
9,10,2,71
7,6,7,67
7,4,8,65
6,10,0,55
9,7,9,81
5,4,2,36
3,5,3,36
5,7,6,60
5,7,1,44
7,3,5,48
4,7,7,61
4,6,2,38
6,3,1,33
9,6,0,51
2,5,0,23
7,10,10,92
4,9,5,58
9,8,5,75
4,6,7,54
4,4,10,59
2,9,1,40
7,9,7,78
5,5,7,55
8,4,9,72
8,4,0,38
10,3,3,52
6,4,3,43
8,10,5,77
9,4,1,47
3,9,7,63
10,6,8,78
9,6,9,78
7,8,8,78
4,5,0,29
9,9,0,60
2,2,3,22
5,9,4,58
2,7,5,44
3,3,10,54
8,9,5,75
10,8,1,65
9,10,5,82
7,7,10,82
5,4,0,29
8,9,3,64
4,2,5,38
7,4,6,58
3,8,0,34
6,9,9,82
8,6,6,66
3,3,7,43
2,5,5,40
10,2,7,62
10,4,9,74
8,4,0,40
5,8,1,48
2,4,8,48
4,3,2,31
3,8,4,49
10,6,9,83
7,5,9,72
5,8,10,77
2,3,3,26
3,4,5,40
4,3,2,28
4,8,7,62
7,8,6,72
3,5,9,57
5,8,4,54
9,4,6,63
9,7,1,58
4,2,6,42
9,7,5,69
5,3,0,28
10,4,6,66
6,9,7,73
5,4,6,48
9,9,10,95
6,8,0,45
6,3,5,48
8,4,3,50
4,10,8,73
9,2,5,52
4,9,4,56
9,6,6,68
7,8,5,66
4,3,4,34
8,7,10,83
8,6,4,61
3,3,1,21
6,7,0,41
10,2,1,44
2,5,2,28
4,3,0,24
5,6,4,48
2,4,0,19
8,6,4,58
7,7,2,55
4,2,6,42
5,5,8,61
8,5,5,61
10,7,7,78
5,9,3,58
8,7,0,49
10,6,7,78
8,8,6,71
4,3,0,25
8,6,9,76
8,10,6,82
2,4,9,49
6,8,2,54
3,8,6,54
10,7,6,76
2,6,0,27
9,6,9,79
7,7,3,56
10,8,8,86
3,10,3,55
9,7,0,54
9,7,10,85
8,3,9,65
2,8,10,66
5,3,0,28
6,6,10,74
4,6,5,51
7,5,5,55
6,3,3,42
6,8,8,71
3,10,8,69
10,3,0,41
10,9,10,96
6,6,2,48
7,8,1,52
5,4,0,31
3,4,7,46
8,3,2,44
2,8,5,49
3,3,4,33
5,3,0,28
2,10,10,71
2,2,7,34
3,3,3,28
6,6,8,64
9,4,10,78
10,9,2,69
2,4,10,51
3,3,6,42
6,10,7,76
3,6,3,39
6,3,10,63
4,10,0,44
2,3,0,16
9,10,7,87
5,3,1,31
3,9,10,71
9,5,1,52
2,8,5,52
2,5,2,30
2,6,7,50
4,7,5,53
7,6,2,49
9,7,7,77
10,8,6,80
7,2,8,54
10,3,7,68
6,4,6,52
9,4,9,74
5,6,0,35
6,8,8,75
5,6,6,57
5,4,7,51
9,8,9,88
8,8,0,51
3,6,10,64
5,10,6,68
6,4,1,38
4,9,2,48
9,10,10,95
7,4,2,41
8,2,0,31
7,5,4,51
2,9,8,61
3,2,9,47
2,7,7,53
7,10,4,71
10,4,6,65
5,10,0,48
7,3,8,59
7,2,7,53
10,6,0,51
7,6,10,76
3,3,3,32
5,2,4,36
5,10,10,85
8,5,2,49
7,6,1,46
10,5,5,67
2,10,6,59
6,8,8,75
10,10,6,86
6,6,2,46
8,8,5,68
7,9,4,68
5,9,8,72
7,7,0,47
7,3,2,39
3,10,6,64
9,5,9,78
4,4,0,27
4,2,6,38
5,10,0,50
9,6,10,84
6,8,1,51
9,3,8,64
9,8,4,70
5,8,1,46
3,6,9,59
4,5,2,38
8,7,10,85
9,5,2,51
2,6,3,37
6,7,2,49
3,7,4,46
7,7,1,51
8,8,10,86
7,4,3,44
9,9,6,78
3,7,5,52
5,8,5,61
3,2,2,25
5,7,0,39
7,6,9,72
10,10,0,67
3,3,6,38
8,5,8,68
9,7,5,68
5,7,3,52
9,4,5,62
3,3,4,34
2,9,4,50
4,7,2,41
2,10,1,45
2,8,0,34
10,10,0,67
2,3,3,24
7,3,4,47
8,2,9,64
8,2,5,49
5,2,6,45
6,7,7,68
10,3,4,57
7,2,5,46
6,4,7,54
8,10,2,64
3,3,6,41
10,7,10,88
9,8,0,58
6,6,7,61
7,4,10,69
6,6,10,74
6,7,8,69
9,4,3,53
10,5,1,51
8,3,3,46
6,4,2,41
6,10,4,66
6,10,7,77
4,2,5,34
4,10,0,47
8,9,2,63
3,6,4,43
6,9,4,63
7,7,7,71
7,4,10,68
7,6,10,75
5,3,3,37
7,4,0,38
2,10,7,65
6,4,7,57
6,7,2,51
10,7,5,72
9,4,9,74
2,6,9,58
9,7,8,79
2,4,4,31
5,5,8,61
8,2,9,61
6,5,6,58
3,10,7,65
7,5,8,65
2,4,8,44
8,3,10,71
4,8,10,73
5,8,1,47
6,9,4,63
9,5,2,53
3,6,5,47
2,2,7,37
10,3,5,59
8,8,10,84
6,5,6,56
6,9,9,81
2,8,10,68
6,4,1,37
5,8,10,76
6,6,2,47
2,4,7,41
6,4,5,51
8,3,8,61
3,5,4,41
8,5,5,62
6,7,9,74
7,10,0,54
10,2,2,46
3,6,5,48
4,9,6,62
7,4,6,55
10,10,9,95
3,5,9,56
8,2,5,49
10,5,10,81
6,2,1,30
9,2,7,60
8,2,7,54
10,2,3,49
8,5,8,68
4,6,2,41
7,6,4,54
7,8,9,80
10,3,3,51
9,2,1,39
7,8,7,71
6,8,2,55
2,9,8,63
9,4,3,54
5,6,2,42
4,7,5,54
2,9,4,51
8,9,1,61
10,6,9,85
10,4,5,61
9,2,6,55
6,8,1,51
2,9,8,64
4,8,9,69
4,6,7,58
2,4,6,38
10,5,1,55
8,10,10,95
9,6,8,78
5,10,6,69
10,5,4,61
3,10,8,70
2,10,5,58
8,4,3,50
6,6,10,75
5,2,1,26
3,5,5,42
2,7,0,30
9,9,7,83
3,3,2,26
4,5,6,51
9,4,10,77
3,5,3,34
5,4,10,65
2,4,1,21
4,2,9,51
3,6,6,52
5,10,0,50
9,6,8,75
6,4,10,67
10,2,6,58
8,7,2,56
8,2,0,31
6,5,10,69
10,9,4,74
6,8,3,55
9,8,8,81
7,8,7,72
8,5,0,41
9,7,0,51
9,10,6,85
7,3,6,52
6,4,3,45
8,2,4,46
3,3,10,55
10,7,10,90
7,3,8,59
9,4,3,55
3,10,4,55
4,7,6,58
2,6,1,28
8,5,6,63
3,2,2,25
6,5,4,48
7,7,6,67
4,5,4,44
8,3,1,41
5,2,5,39
9,7,2,62
9,10,10,94
10,8,0,61
5,10,7,75
8,9,10,89
8,10,10,92
7,6,3,51
9,10,3,73
5,5,1,38
8,7,4,65
9,2,9,68
5,6,6,56
6,8,4,60
5,9,3,55
10,7,7,80
7,10,4,69
6,9,8,74
6,4,9,62
8,7,9,81
4,3,9,51
7,3,1,37
10,8,6,81
5,3,5,45
3,9,7,63
6,5,10,70
9,4,2,52
8,4,6,62
9,10,9,92
5,6,10,69
7,2,9,58
2,6,0,26
3,10,5,60
4,4,10,60
4,3,7,45
8,10,4,74
5,8,4,55
3,8,9,64
10,9,1,65
6,7,1,46
5,8,4,54
2,10,4,53
5,9,2,51
3,8,6,58
4,7,9,66
6,2,10,58
3,3,3,32
10,8,10,92
9,10,3,74
2,9,8,63
6,5,8,61
2,2,4,24
3,2,7,38
9,9,10,95
4,4,5,42
3,6,5,45
4,4,7,52
6,2,0,26
4,4,6,44
10,2,10,75
5,3,9,56
7,6,4,56
6,2,0,25
5,10,7,72
8,6,7,71
10,6,2,61
7,2,1,32
3,5,0,24
10,10,2,74
3,6,5,46
3,8,1,42
9,10,2,69
3,4,5,42
8,6,1,49
5,5,5,52
4,10,6,64
4,9,7,68
6,4,4,45
5,4,8,54
2,10,2,47
8,7,10,83
7,3,0,33
3,3,1,25
9,4,10,78
10,6,9,85
9,7,6,75
10,4,0,47
10,8,5,75
3,7,4,44
4,9,1,44
10,9,8,91
3,2,4,32
10,9,8,89
10,2,5,56
9,4,10,74
10,2,10,75
5,7,1,45
7,5,0,38
10,7,0,56
2,2,10,46
5,7,8,65
3,7,2,38
4,9,2,52
6,6,7,62
2,9,10,71
5,9,6,68
10,6,8,78
5,9,4,61
5,6,6,58
6,9,4,63
8,10,1,65
3,3,7,43
8,3,1,40
8,6,6,67
2,2,0,11
6,8,1,49
2,9,6,58
4,9,9,72
3,8,6,57
4,10,7,69
5,8,10,76
7,3,10,65
4,3,2,29
4,3,1,24
2,8,5,51
9,2,10,68
7,9,8,81
8,10,7,83
6,7,9,75
10,8,3,72
2,7,9,62
6,2,3,35
9,6,6,68
7,5,3,48
4,4,6,44
9,5,0,48
3,5,6,44
7,6,9,74
8,10,9,88
6,9,5,68
10,8,6,79
6,9,1,51
6,5,1,40
8,9,2,65
10,7,6,77
10,3,9,73
3,10,4,57
8,5,2,50
4,10,5,65
9,6,0,51
9,3,5,58
10,9,8,91
9,7,7,75
2,8,9,63
4,5,10,62
5,8,5,62
3,2,3,24
7,3,5,52
7,8,4,61
10,9,5,79
10,10,9,96
9,6,0,51
6,9,6,71
2,7,6,48
5,4,4,44
3,4,5,38
8,7,2,54
8,7,5,67
2,4,7,43
4,9,0,42
8,3,3,48
2,7,4,45
4,4,10,61
4,9,6,62
3,2,1,20
2,2,2,20
10,10,6,87
10,6,3,65
2,3,3,27
7,5,3,52
9,3,2,48
6,2,1,32
10,2,4,53
5,7,5,55
10,7,1,60
2,5,3,35
3,5,3,36
8,9,8,81
9,4,10,78
5,2,5,42
5,7,6,61
2,5,2,28
3,9,8,67
9,3,9,71
6,4,2,40
5,8,0,41
5,9,3,57
3,4,2,31
4,4,9,56
10,5,6,71
3,5,8,51
8,8,5,71
2,3,9,46
10,2,1,43
9,2,1,39
4,10,3,54
2,7,4,41
7,4,7,61
2,4,5,36
10,2,2,45
8,10,8,86
9,7,6,75
7,10,3,67
2,6,2,34
10,4,8,75
3,2,8,45
8,10,7,85
8,8,7,75
9,4,0,44
4,5,2,37
8,10,7,85
2,8,4,45
3,6,10,61
6,5,10,68
4,4,5,41
9,6,2,55
5,3,9,54
6,10,3,65
9,6,6,71
7,2,7,51
9,7,8,78
6,6,7,65
9,4,9,75
4,10,8,71
4,4,8,52
9,9,10,93
6,9,7,71
4,4,4,38
7,9,8,78
6,8,3,58
10,3,9,72
3,6,0,29
5,4,3,38
4,2,10,54
5,9,7,69
10,2,9,68
7,3,10,67
9,3,10,74
10,3,9,72
6,5,4,51
3,8,7,59
2,7,9,58
7,5,0,42
5,6,1,40
8,10,6,82
5,6,2,41
10,5,3,59
4,9,2,52
4,3,0,22
9,7,7,74
2,10,10,75
8,7,3,60
2,9,10,68
8,3,7,62
9,10,9,95
3,4,4,35
8,7,7,71
5,4,3,42
2,3,7,42
8,9,0,57
7,3,5,48
5,10,5,66
4,10,8,71
5,5,3,41
8,3,8,61
5,10,0,49
2,3,6,36
5,6,10,72
2,9,9,64
3,4,5,38
6,9,5,68
6,10,9,84
4,6,0,32
6,9,1,53
3,8,1,42
4,4,8,54
7,8,10,84
6,3,1,35
7,2,9,61
4,4,6,44
2,10,4,53
3,8,3,48
6,8,5,64
8,7,7,73
6,5,9,67
7,7,2,51
4,2,10,55
3,6,10,65
6,7,0,43
4,10,7,71
5,10,0,49
7,2,3,42
4,10,9,77
2,5,7,48
3,9,5,56
